pais_id,año,basura_id,cantidad
hr,2022,b16,0.0
hr,2022,b17,0.0
hr,2023,b9,0.0
hr,2023,b3,0.0
hr,2023,b10,0.0
hr,2023,b11,0.0
hr,2023,b12,0.0
hr,2023,b13,0.0
hr,2023,b14,0.0
hr,2023,b15,0.0
hr,2023,b1,0.0
hr,2023,b2,0.0
hr,2023,b16,0.0
hr,2023,b17,0.0
hu,2021,b9,0.0
hu,2021,b3,2.0
hu,2021,b10,0.0
hu,2021,b11,0.0
hu,2021,b12,0.0
hu,2021,b13,0.0
hu,2021,b14,2.0
hu,2021,b15,0.0
hu,2021,b1,1.0
hu,2021,b2,0.0
hu,2021,b16,0.0
hu,2021,b17,0.0
hu,2023,b9,0.0
hu,2023,b3,0.0
hu,2023,b10,0.0
hu,2023,b11,0.0
hu,2023,b12,0.0
hu,2023,b13,0.0
hu,2023,b14,0.0
hu,2023,b15,0.0
hu,2023,b1,0.0
hu,2023,b2,0.0
hu,2023,b16,0.0
hu,2023,b17,0.0
id,2020,b9,13026.0
id,2020,b3,4870.0
id,2020,b10,2855.0
id,2020,b11,7321.0
id,2020,b12,4435.0
id,2020,b13,0.0
id,2020,b14,4457.0
id,2020,b15,4246.0
id,2020,b1,1324.0
id,2020,b2,990.0
id,2020,b16,2739.0
id,2020,b17,0.0
id,2021,b9,493.0
id,2021,b3,646.0
id,2021,b10,382.0
id,2021,b11,383.0
id,2021,b12,639.0
id,2021,b13,0.0
id,2021,b14,349.0
id,2021,b15,312.0
id,2021,b1,363.0
id,2021,b2,67.0
id,2021,b16,0.0
id,2021,b17,181.0
id,2022,b9,25.0
id,2022,b3,395.0
id,2022,b10,177.0
id,2022,b11,2025.0
id,2022,b12,937.0
id,2022,b13,1583.0
id,2022,b14,318.0
id,2022,b15,0.0
id,2022,b1,0.0
id,2022,b2,0.0
id,2022,b16,247.0
id,2022,b17,13.0
id,2023,b9,10473.0
id,2023,b3,4745.0
id,2023,b10,4104.0
id,2023,b11,4583.0
id,2023,b12,2518.0
id,2023,b13,3958.0
id,2023,b14,2971.0
id,2023,b15,0.0
id,2023,b1,0.0
id,2023,b2,0.0
id,2023,b16,1179.0
id,2023,b17,2720.0
ie,2020,b9,154.0
ie,2020,b3,199.0
ie,2020,b10,90.0
ie,2020,b11,197.0
ie,2020,b12,67.0
ie,2020,b13,0.0
ie,2020,b14,10.0
ie,2020,b15,219.0
ie,2020,b1,42.0
ie,2020,b2,202.0
ie,2020,b16,72.0
ie,2020,b17,0.0
ie,2021,b9,8941.0
ie,2021,b3,2292.0
ie,2021,b10,1467.0
ie,2021,b11,3338.0
ie,2021,b12,567.0
ie,2021,b13,0.0
ie,2021,b14,531.0
ie,2021,b15,896.0
ie,2021,b1,1489.0
ie,2021,b2,1895.0
ie,2021,b16,0.0
ie,2021,b17,218.0
ie,2022,b9,4059.0
ie,2022,b3,1708.0
ie,2022,b10,1433.0
ie,2022,b11,2587.0
ie,2022,b12,214.0
ie,2022,b13,511.0
ie,2022,b14,561.0
ie,2022,b15,0.0
ie,2022,b1,0.0
ie,2022,b2,0.0
ie,2022,b16,964.0
ie,2022,b17,692.0
ie,2023,b9,4942.0
ie,2023,b3,3949.0
ie,2023,b10,3881.0
ie,2023,b11,5347.0
ie,2023,b12,1274.0
ie,2023,b13,1072.0
ie,2023,b14,506.0
ie,2023,b15,0.0
ie,2023,b1,0.0
ie,2023,b2,0.0
ie,2023,b16,1333.0
ie,2023,b17,511.0
il,2020,b9,3722.0
il,2020,b3,432.0
il,2020,b10,396.0
il,2020,b11,947.0
il,2020,b12,1192.0
il,2020,b13,0.0
il,2020,b14,57.0
il,2020,b15,239.0
il,2020,b1,31.0
il,2020,b2,112.0
il,2020,b16,305.0
il,2020,b17,0.0
il,2021,b9,4.0
il,2021,b3,132.0
il,2021,b10,5.0
il,2021,b11,139.0
il,2021,b12,150.0
il,2021,b13,0.0
il,2021,b14,4.0
il,2021,b15,3.0
il,2021,b1,26.0
il,2021,b2,43.0
il,2021,b16,0.0
il,2021,b17,49.0
il,2022,b9,78.0
il,2022,b3,113.0
il,2022,b10,70.0
il,2022,b11,289.0
il,2022,b12,439.0
il,2022,b13,111.0
il,2022,b14,16.0
il,2022,b15,0.0
il,2022,b1,0.0
il,2022,b2,0.0
il,2022,b16,50.0
il,2022,b17,24.0
il,2023,b9,0.0
il,2023,b3,163.0
il,2023,b10,24.0
il,2023,b11,109.0
il,2023,b12,964.0
il,2023,b13,21.0
il,2023,b14,6.0
il,2023,b15,0.0
il,2023,b1,0.0
il,2023,b2,0.0
il,2023,b16,50.0
il,2023,b17,118.0
in,2020,b9,145.0
in,2020,b3,64.0
in,2020,b10,276.0
in,2020,b11,160.0
in,2020,b12,37.0
in,2020,b13,0.0
in,2020,b14,36.0
in,2020,b15,11.0
in,2020,b1,15.0
in,2020,b2,12.0
in,2020,b16,65.0
in,2020,b17,0.0
in,2021,b9,4.0
in,2021,b3,63.0
in,2021,b10,77.0
in,2021,b11,97.0
in,2021,b12,67.0
in,2021,b13,0.0
in,2021,b14,82.0
in,2021,b15,15.0
in,2021,b1,10.0
in,2021,b2,9.0
in,2021,b16,0.0
in,2021,b17,23.0
in,2022,b9,30.0
in,2022,b3,76.0
in,2022,b10,73.0
in,2022,b11,100.0
in,2022,b12,39.0
in,2022,b13,27.0
in,2022,b14,62.0
in,2022,b15,0.0
in,2022,b1,0.0
in,2022,b2,0.0
in,2022,b16,39.0
in,2022,b17,28.0
in,2023,b9,105.0
in,2023,b3,244.0
in,2023,b10,133.0
in,2023,b11,114.0
in,2023,b12,131.0
in,2023,b13,117.0
in,2023,b14,86.0
in,2023,b15,0.0
in,2023,b1,0.0
in,2023,b2,0.0
in,2023,b16,57.0
in,2023,b17,166.0
ir,2021,b9,1.0
ir,2021,b3,0.0
ir,2021,b10,0.0
ir,2021,b11,0.0
ir,2021,b12,0.0
ir,2021,b13,0.0
ir,2021,b14,0.0
ir,2021,b15,0.0
ir,2021,b1,0.0
ir,2021,b2,0.0
ir,2021,b16,0.0
ir,2021,b17,0.0
is,2021,b9,0.0
is,2021,b3,5.0
is,2021,b10,0.0
is,2021,b11,0.0
is,2021,b12,3.0
is,2021,b13,0.0
is,2021,b14,4.0
is,2021,b15,0.0
is,2021,b1,3.0
is,2021,b2,0.0
is,2021,b16,0.0
is,2021,b17,0.0
is,2022,b9,33.0
is,2022,b3,39.0
is,2022,b10,39.0
is,2022,b11,70.0
is,2022,b12,54.0
is,2022,b13,31.0
is,2022,b14,105.0
is,2022,b15,0.0
is,2022,b1,0.0
is,2022,b2,0.0
is,2022,b16,91.0
is,2022,b17,14.0
it,2020,b9,10110.0
it,2020,b3,1193.0
it,2020,b10,820.0
it,2020,b11,777.0
it,2020,b12,234.0
it,2020,b13,0.0
it,2020,b14,270.0
it,2020,b15,1889.0
it,2020,b1,585.0
it,2020,b2,514.0
it,2020,b16,365.0
it,2020,b17,0.0
it,2021,b9,3050.0
it,2021,b3,322.0
it,2021,b10,600.0
it,2021,b11,419.0
it,2021,b12,182.0
it,2021,b13,0.0
it,2021,b14,314.0
it,2021,b15,575.0
it,2021,b1,136.0
it,2021,b2,171.0
it,2021,b16,0.0
it,2021,b17,165.0
it,2022,b9,965.0
it,2022,b3,104.0
it,2022,b10,355.0
it,2022,b11,458.0
it,2022,b12,50.0
it,2022,b13,87.0
it,2022,b14,179.0
it,2022,b15,0.0
it,2022,b1,0.0
it,2022,b2,0.0
it,2022,b16,32.0
it,2022,b17,17.0
it,2023,b9,8461.0
it,2023,b3,942.0
it,2023,b10,1073.0
it,2023,b11,384.0
it,2023,b12,240.0
it,2023,b13,182.0
it,2023,b14,536.0
it,2023,b15,0.0
it,2023,b1,0.0
it,2023,b2,0.0
it,2023,b16,370.0
it,2023,b17,464.0
je,2020,b9,18.0
je,2020,b3,9.0
je,2020,b10,8.0
je,2020,b11,17.0
je,2020,b12,1.0
je,2020,b13,0.0
je,2020,b14,0.0
je,2020,b15,0.0
je,2020,b1,0.0
je,2020,b2,4.0
je,2020,b16,3.0
je,2020,b17,0.0
je,2021,b9,75.0
je,2021,b3,0.0
je,2021,b10,20.0
je,2021,b11,18.0
je,2021,b12,1.0
je,2021,b13,0.0
je,2021,b14,3.0
je,2021,b15,0.0
je,2021,b1,0.0
je,2021,b2,1.0
je,2021,b16,0.0
je,2021,b17,2.0
jm,2020,b9,456.0
jm,2020,b3,16821.0
jm,2020,b10,8618.0
jm,2020,b11,2789.0
jm,2020,b12,2430.0
jm,2020,b13,0.0
jm,2020,b14,451.0
jm,2020,b15,2555.0
jm,2020,b1,2473.0
jm,2020,b2,1202.0
jm,2020,b16,918.0
jm,2020,b17,0.0
jm,2021,b9,1314.0
jm,2021,b3,133656.0
jm,2021,b10,28373.0
jm,2021,b11,6950.0
jm,2021,b12,2064.0
jm,2021,b13,0.0
jm,2021,b14,1323.0
jm,2021,b15,202.0
jm,2021,b1,5520.0
jm,2021,b2,2707.0
jm,2021,b16,0.0
jm,2021,b17,11374.0
jm,2022,b9,3218.0
jm,2022,b3,138458.0
jm,2022,b10,49349.0
jm,2022,b11,15993.0
jm,2022,b12,4062.0
jm,2022,b13,13048.0
jm,2022,b14,2618.0
jm,2022,b15,0.0
jm,2022,b1,0.0
jm,2022,b2,0.0
jm,2022,b16,11304.0
jm,2022,b17,6801.0
jm,2023,b9,8095.0
jm,2023,b3,199639.0
jm,2023,b10,122182.0
jm,2023,b11,45405.0
jm,2023,b12,10591.0
jm,2023,b13,23104.0
jm,2023,b14,3886.0
jm,2023,b15,0.0
jm,2023,b1,0.0
jm,2023,b2,0.0
jm,2023,b16,10314.0
jm,2023,b17,86878.0
jo,2023,b9,0.0
jo,2023,b3,0.0
jo,2023,b10,6.0
jo,2023,b11,0.0
jo,2023,b12,0.0
jo,2023,b13,0.0
jo,2023,b14,4.0
jo,2023,b15,0.0
jo,2023,b1,0.0
jo,2023,b2,0.0
jo,2023,b16,1.0
jo,2023,b17,6.0
jp,2020,b9,4774.0
jp,2020,b3,4746.0
jp,2020,b10,4194.0
jp,2020,b11,3670.0
jp,2020,b12,1721.0
jp,2020,b13,0.0
jp,2020,b14,1102.0
jp,2020,b15,304.0
jp,2020,b1,1546.0
jp,2020,b2,2255.0
jp,2020,b16,3946.0
jp,2020,b17,0.0
jp,2021,b9,10489.0
jp,2021,b3,3964.0
jp,2021,b10,3647.0
jp,2021,b11,4328.0
jp,2021,b12,1130.0
jp,2021,b13,0.0
jp,2021,b14,981.0
jp,2021,b15,1021.0
jp,2021,b1,1213.0
jp,2021,b2,2204.0
jp,2021,b16,0.0
jp,2021,b17,512.0
jp,2022,b9,6214.0
jp,2022,b3,5491.0
jp,2022,b10,5613.0
jp,2022,b11,5354.0
jp,2022,b12,1188.0
jp,2022,b13,2872.0
jp,2022,b14,1155.0
jp,2022,b15,0.0
jp,2022,b1,0.0
jp,2022,b2,0.0
jp,2022,b16,4938.0
jp,2022,b17,198.0
jp,2023,b9,8306.0
jp,2023,b3,6896.0
jp,2023,b10,6222.0
jp,2023,b11,5070.0
jp,2023,b12,1399.0
jp,2023,b13,3190.0
jp,2023,b14,1412.0
jp,2023,b15,0.0
jp,2023,b1,0.0
jp,2023,b2,0.0
jp,2023,b16,3448.0
jp,2023,b17,1896.0
ke,2020,b9,16856.0
ke,2020,b3,33661.0
ke,2020,b10,35675.0
ke,2020,b11,45984.0
ke,2020,b12,1725.0
ke,2020,b13,0.0
ke,2020,b14,4324.0
ke,2020,b15,1162.0
ke,2020,b1,4372.0
ke,2020,b2,1780.0
ke,2020,b16,5049.0
ke,2020,b17,0.0
ke,2021,b9,494.0
ke,2021,b3,10865.0
ke,2021,b10,4875.0
ke,2021,b11,9270.0
ke,2021,b12,1796.0
ke,2021,b13,0.0
ke,2021,b14,3537.0
ke,2021,b15,1864.0
ke,2021,b1,1502.0
ke,2021,b2,763.0
ke,2021,b16,0.0
ke,2021,b17,12308.0
ke,2022,b9,58023.0
ke,2022,b3,50671.0
ke,2022,b10,26682.0
ke,2022,b11,73705.0
ke,2022,b12,2625.0
ke,2022,b13,10777.0
ke,2022,b14,5531.0
ke,2022,b15,0.0
ke,2022,b1,0.0
ke,2022,b2,0.0
ke,2022,b16,8804.0
ke,2022,b17,864.0
ke,2023,b9,282.0
ke,2023,b3,4035.0
ke,2023,b10,10712.0
ke,2023,b11,9485.0
ke,2023,b12,530.0
ke,2023,b13,775.0
ke,2023,b14,1091.0
ke,2023,b15,0.0
ke,2023,b1,0.0
ke,2023,b2,0.0
ke,2023,b16,1143.0
ke,2023,b17,855.0
kh,2021,b9,6.0
kh,2021,b3,17.0
kh,2021,b10,5.0
kh,2021,b11,16.0
kh,2021,b12,26.0
kh,2021,b13,0.0
kh,2021,b14,0.0
kh,2021,b15,30.0
kh,2021,b1,0.0
kh,2021,b2,13.0
kh,2021,b16,0.0
kh,2021,b17,0.0
kh,2023,b9,54.0
kh,2023,b3,2144.0
kh,2023,b10,514.0
kh,2023,b11,472.0
kh,2023,b12,718.0
kh,2023,b13,94.0
kh,2023,b14,504.0
kh,2023,b15,0.0
kh,2023,b1,0.0
kh,2023,b2,0.0
kh,2023,b16,146.0
kh,2023,b17,522.0
ki,2023,b9,0.0
ki,2023,b3,0.0
ki,2023,b10,0.0
ki,2023,b11,0.0
ki,2023,b12,0.0
ki,2023,b13,0.0
ki,2023,b14,0.0
ki,2023,b15,0.0
ki,2023,b1,0.0
ki,2023,b2,0.0
ki,2023,b16,0.0
ki,2023,b17,0.0
kn,2020,b9,60.0
kn,2020,b3,2.0
kn,2020,b10,1.0
kn,2020,b11,399.0
kn,2020,b12,397.0
kn,2020,b13,0.0
kn,2020,b14,219.0
kn,2020,b15,241.0
kn,2020,b1,390.0
kn,2020,b2,311.0
kn,2020,b16,87.0
kn,2020,b17,0.0
kn,2021,b9,0.0
kn,2021,b3,95.0
kn,2021,b10,27.0
kn,2021,b11,21.0
kn,2021,b12,30.0
kn,2021,b13,0.0
kn,2021,b14,20.0
kn,2021,b15,20.0
kn,2021,b1,30.0
kn,2021,b2,16.0
kn,2021,b16,0.0
kn,2021,b17,25.0
kn,2022,b9,19.0
kn,2022,b3,1.0
kn,2022,b10,126.0
kn,2022,b11,82.0
kn,2022,b12,145.0
kn,2022,b13,62.0
kn,2022,b14,18.0
kn,2022,b15,0.0
kn,2022,b1,0.0
kn,2022,b2,0.0
kn,2022,b16,224.0
kn,2022,b17,15.0
kn,2023,b9,7.0
kn,2023,b3,1.0
kn,2023,b10,1.0
kn,2023,b11,0.0
kn,2023,b12,1.0
kn,2023,b13,1.0
kn,2023,b14,0.0
kn,2023,b15,0.0
kn,2023,b1,0.0
kn,2023,b2,0.0
kn,2023,b16,0.0
kn,2023,b17,3.0
kr,2020,b9,16.0
kr,2020,b3,3.0
kr,2020,b10,2.0
kr,2020,b11,3.0
kr,2020,b12,5.0
kr,2020,b13,0.0
kr,2020,b14,1.0
kr,2020,b15,16.0
kr,2020,b1,2.0
kr,2020,b2,2.0
kr,2020,b16,2.0
kr,2020,b17,0.0
kr,2021,b9,20.0
kr,2021,b3,4.0
kr,2021,b10,3.0
kr,2021,b11,4.0
kr,2021,b12,5.0
kr,2021,b13,0.0
kr,2021,b14,4.0
kr,2021,b15,11.0
kr,2021,b1,2.0
kr,2021,b2,2.0
kr,2021,b16,0.0
kr,2021,b17,1.0
kr,2022,b9,16.0
kr,2022,b3,9.0
kr,2022,b10,6.0
kr,2022,b11,6.0
kr,2022,b12,4.0
kr,2022,b13,2.0
kr,2022,b14,2.0
kr,2022,b15,0.0
kr,2022,b1,0.0
kr,2022,b2,0.0
kr,2022,b16,3.0
kr,2022,b17,1.0
kr,2023,b9,7.0
kr,2023,b3,2.0
kr,2023,b10,2.0
kr,2023,b11,3.0
kr,2023,b12,2.0
kr,2023,b13,1.0
kr,2023,b14,938.0
kr,2023,b15,0.0
kr,2023,b1,0.0
kr,2023,b2,0.0
kr,2023,b16,547.0
kr,2023,b17,1.0
kw,2020,b9,14.0
kw,2020,b3,9.0
kw,2020,b10,1.0
kw,2020,b11,5.0
kw,2020,b12,5.0
kw,2020,b13,0.0
kw,2020,b14,1.0
kw,2020,b15,3.0
kw,2020,b1,2.0
kw,2020,b2,3.0
kw,2020,b16,11.0
kw,2020,b17,0.0
kw,2022,b9,0.0
kw,2022,b3,0.0
kw,2022,b10,0.0
kw,2022,b11,0.0
kw,2022,b12,0.0
kw,2022,b13,0.0
kw,2022,b14,0.0
kw,2022,b15,0.0
kw,2022,b1,0.0
kw,2022,b2,0.0
kw,2022,b16,0.0
kw,2022,b17,0.0
kw,2023,b9,0.0
kw,2023,b3,0.0
kw,2023,b10,0.0
kw,2023,b11,0.0
kw,2023,b12,0.0
kw,2023,b13,0.0
kw,2023,b14,0.0
kw,2023,b15,0.0
kw,2023,b1,0.0
kw,2023,b2,0.0
kw,2023,b16,0.0
kw,2023,b17,0.0
ky,2020,b9,0.0
ky,2020,b3,15.0
ky,2020,b10,50.0
ky,2020,b11,1.0
ky,2020,b12,9.0
ky,2020,b13,0.0
ky,2020,b14,1.0
ky,2020,b15,3.0
ky,2020,b1,2.0
ky,2020,b2,4.0
ky,2020,b16,2.0
ky,2020,b17,0.0
ky,2022,b9,0.0
ky,2022,b3,3.0
ky,2022,b10,1.0
ky,2022,b11,10.0
ky,2022,b12,2.0
ky,2022,b13,1.0
ky,2022,b14,0.0
ky,2022,b15,0.0
ky,2022,b1,0.0
ky,2022,b2,0.0
ky,2022,b16,1.0
ky,2022,b17,0.0
ky,2023,b9,34.0
ky,2023,b3,14.0
ky,2023,b10,59.0
ky,2023,b11,22.0
ky,2023,b12,5.0
ky,2023,b13,58.0
ky,2023,b14,19.0
ky,2023,b15,0.0
ky,2023,b1,0.0
ky,2023,b2,0.0
ky,2023,b16,4.0
ky,2023,b17,14.0
kz,2021,b9,0.0
kz,2021,b3,2.0
kz,2021,b10,0.0
kz,2021,b11,0.0
kz,2021,b12,0.0
kz,2021,b13,0.0
kz,2021,b14,0.0
kz,2021,b15,1.0
kz,2021,b1,0.0
kz,2021,b2,0.0
kz,2021,b16,0.0
kz,2021,b17,0.0
lc,2020,b9,0.0
lc,2020,b3,0.0
lc,2020,b10,0.0
lc,2020,b11,0.0
lc,2020,b12,0.0
lc,2020,b13,0.0
lc,2020,b14,0.0
lc,2020,b15,0.0
lc,2020,b1,0.0
lc,2020,b2,0.0
lc,2020,b16,0.0
lc,2020,b17,0.0
lc,2021,b9,20.0
lc,2021,b3,672.0
lc,2021,b10,577.0
lc,2021,b11,405.0
lc,2021,b12,406.0
lc,2021,b13,0.0
lc,2021,b14,116.0
lc,2021,b15,138.0
lc,2021,b1,112.0
lc,2021,b2,71.0
lc,2021,b16,0.0
lc,2021,b17,363.0
lc,2022,b9,46.0
lc,2022,b3,865.0
lc,2022,b10,304.0
lc,2022,b11,260.0
lc,2022,b12,170.0
lc,2022,b13,119.0
lc,2022,b14,109.0
lc,2022,b15,0.0
lc,2022,b1,0.0
lc,2022,b2,0.0
lc,2022,b16,191.0
lc,2022,b17,121.0
lc,2023,b9,30.0
lc,2023,b3,4.0
lc,2023,b10,1.0
lc,2023,b11,465.0
lc,2023,b12,344.0
lc,2023,b13,145.0
lc,2023,b14,58.0
lc,2023,b15,0.0
lc,2023,b1,0.0
lc,2023,b2,0.0
lc,2023,b16,289.0
lc,2023,b17,247.0
lk,2020,b9,2895.0
lk,2020,b3,27400.0
lk,2020,b10,5781.0
lk,2020,b11,13132.0
lk,2020,b12,7990.0
lk,2020,b13,0.0
lk,2020,b14,2793.0
lk,2020,b15,0.0
lk,2020,b1,9770.0
lk,2020,b2,2316.0
lk,2020,b16,1489.0
lk,2020,b17,0.0
lk,2021,b9,58.0
lk,2021,b3,114.0
lk,2021,b10,13.0
lk,2021,b11,76.0
lk,2021,b12,25.0
lk,2021,b13,0.0
lk,2021,b14,16.0
lk,2021,b15,0.0
lk,2021,b1,43.0
lk,2021,b2,148.0
lk,2021,b16,0.0
lk,2021,b17,3.0
lk,2022,b9,3050.0
lk,2022,b3,18434.0
lk,2022,b10,6910.0
lk,2022,b11,7985.0
lk,2022,b12,8419.0
lk,2022,b13,4791.0
lk,2022,b14,3183.0
lk,2022,b15,0.0
lk,2022,b1,0.0
lk,2022,b2,0.0
lk,2022,b16,1605.0
lk,2022,b17,910.0
lk,2023,b9,1512.0
lk,2023,b3,6535.0
lk,2023,b10,3543.0
lk,2023,b11,4166.0
lk,2023,b12,2372.0
lk,2023,b13,1798.0
lk,2023,b14,1841.0
lk,2023,b15,0.0
lk,2023,b1,0.0
lk,2023,b2,0.0
lk,2023,b16,1367.0
lk,2023,b17,1966.0
lt,2023,b9,163.0
lt,2023,b3,6.0
lt,2023,b10,20.0
lt,2023,b11,31.0
lt,2023,b12,28.0
lt,2023,b13,42.0
lt,2023,b14,9.0
lt,2023,b15,0.0
lt,2023,b1,0.0
lt,2023,b2,0.0
lt,2023,b16,10.0
lt,2023,b17,17.0
lv,2023,b9,6.0
lv,2023,b3,18.0
lv,2023,b10,2.0
lv,2023,b11,11.0
lv,2023,b12,8.0
lv,2023,b13,10.0
lv,2023,b14,0.0
lv,2023,b15,0.0
lv,2023,b1,0.0
lv,2023,b2,0.0
lv,2023,b16,12.0
lv,2023,b17,5.0
ma,2020,b9,1000.0
ma,2020,b3,0.0
ma,2020,b10,200.0
ma,2020,b11,19.0
ma,2020,b12,0.0
ma,2020,b13,0.0
ma,2020,b14,0.0
ma,2020,b15,0.0
ma,2020,b1,0.0
ma,2020,b2,0.0
ma,2020,b16,0.0
ma,2020,b17,0.0
ma,2022,b9,5.0
ma,2022,b3,0.0
ma,2022,b10,0.0
ma,2022,b11,0.0
ma,2022,b12,0.0
ma,2022,b13,0.0
ma,2022,b14,0.0
ma,2022,b15,0.0
ma,2022,b1,0.0
ma,2022,b2,0.0
ma,2022,b16,0.0
ma,2022,b17,0.0
ma,2023,b9,325.0
ma,2023,b3,273.0
ma,2023,b10,301.0
ma,2023,b11,168.0
ma,2023,b12,126.0
ma,2023,b13,176.0
ma,2023,b14,114.0
ma,2023,b15,0.0
ma,2023,b1,0.0
ma,2023,b2,0.0
ma,2023,b16,40.0
ma,2023,b17,219.0
me,2023,b9,0.0
me,2023,b3,0.0
me,2023,b10,0.0
me,2023,b11,0.0
me,2023,b12,0.0
me,2023,b13,0.0
me,2023,b14,0.0
me,2023,b15,0.0
me,2023,b1,0.0
me,2023,b2,0.0
me,2023,b16,0.0
me,2023,b17,0.0
mg,2021,b9,0.0
mg,2021,b3,0.0
mg,2021,b10,0.0
mg,2021,b11,0.0
mg,2021,b12,0.0
mg,2021,b13,0.0
mg,2021,b14,0.0
mg,2021,b15,0.0
mg,2021,b1,0.0
mg,2021,b2,0.0
mg,2021,b16,0.0
mg,2021,b17,0.0
mm,2023,b9,0.0
mm,2023,b3,0.0
mm,2023,b10,0.0
mm,2023,b11,0.0
mm,2023,b12,0.0
mm,2023,b13,0.0
mm,2023,b14,0.0
mm,2023,b15,0.0
mm,2023,b1,0.0
mm,2023,b2,0.0
mm,2023,b16,0.0
mm,2023,b17,0.0
mn,2021,b9,0.0
mn,2021,b3,0.0
mn,2021,b10,0.0
mn,2021,b11,0.0
mn,2021,b12,0.0
mn,2021,b13,0.0
mn,2021,b14,0.0
mn,2021,b15,0.0
mn,2021,b1,0.0
mn,2021,b2,0.0
mn,2021,b16,0.0
mn,2021,b17,0.0
mo,2020,b9,1.0
mo,2020,b3,45.0
mo,2020,b10,10.0
mo,2020,b11,8.0
mo,2020,b12,0.0
mo,2020,b13,0.0
mo,2020,b14,1.0
mo,2020,b15,0.0
mo,2020,b1,22.0
mo,2020,b2,4.0
mo,2020,b16,10.0
mo,2020,b17,0.0
mp,2020,b9,1565.0
mp,2020,b3,786.0
mp,2020,b10,640.0
mp,2020,b11,926.0
mp,2020,b12,654.0
mp,2020,b13,0.0
mp,2020,b14,206.0
mp,2020,b15,320.0
mp,2020,b1,269.0
mp,2020,b2,2267.0
mp,2020,b16,321.0
mp,2020,b17,0.0
mp,2021,b9,2221.0
mp,2021,b3,566.0
mp,2021,b10,515.0
mp,2021,b11,723.0
mp,2021,b12,373.0
mp,2021,b13,0.0
mp,2021,b14,242.0
mp,2021,b15,108.0
mp,2021,b1,133.0
mp,2021,b2,1459.0
mp,2021,b16,0.0
mp,2021,b17,182.0
mp,2022,b9,2746.0
mp,2022,b3,933.0
mp,2022,b10,424.0
mp,2022,b11,1072.0
mp,2022,b12,460.0
mp,2022,b13,713.0
mp,2022,b14,170.0
mp,2022,b15,0.0
mp,2022,b1,0.0
mp,2022,b2,0.0
mp,2022,b16,266.0
mp,2022,b17,210.0
mp,2023,b9,1.0
mp,2023,b3,629.0
mp,2023,b10,554.0
mp,2023,b11,804.0
mp,2023,b12,560.0
mp,2023,b13,644.0
mp,2023,b14,174.0
mp,2023,b15,0.0
mp,2023,b1,0.0
mp,2023,b2,0.0
mp,2023,b16,277.0
mp,2023,b17,234.0
mr,2022,b9,0.0
mr,2022,b3,0.0
mr,2022,b10,0.0
mr,2022,b11,0.0
mr,2022,b12,0.0
mr,2022,b13,0.0
mr,2022,b14,0.0
mr,2022,b15,0.0
mr,2022,b1,0.0
mr,2022,b2,0.0
mr,2022,b16,0.0
mr,2022,b17,0.0
ms,2020,b9,0.0
ms,2020,b3,394.0
ms,2020,b10,134.0
ms,2020,b11,0.0
ms,2020,b12,3.0
ms,2020,b13,0.0
ms,2020,b14,0.0
ms,2020,b15,0.0
ms,2020,b1,2.0
ms,2020,b2,11.0
ms,2020,b16,1.0
ms,2020,b17,0.0
mt,2022,b9,9773.0
mt,2022,b3,2.0
mt,2022,b10,0.0
mt,2022,b11,0.0
mt,2022,b12,0.0
mt,2022,b13,0.0
mt,2022,b14,0.0
mt,2022,b15,0.0
mt,2022,b1,0.0
mt,2022,b2,0.0
mt,2022,b16,0.0
mt,2022,b17,0.0
mt,2023,b9,501.0
mt,2023,b3,5.0
mt,2023,b10,15.0
mt,2023,b11,0.0
mt,2023,b12,22.0
mt,2023,b13,0.0
mt,2023,b14,13.0
mt,2023,b15,0.0
mt,2023,b1,0.0
mt,2023,b2,0.0
mt,2023,b16,3.0
mt,2023,b17,6.0
mu,2020,b9,1815.0
mu,2020,b3,6359.0
mu,2020,b10,2286.0
mu,2020,b11,2064.0
mu,2020,b12,117.0
mu,2020,b13,0.0
mu,2020,b14,111.0
mu,2020,b15,13.0
mu,2020,b1,450.0
mu,2020,b2,3622.0
mu,2020,b16,159.0
mu,2020,b17,0.0
mu,2021,b9,697.0
mu,2021,b3,601.0
mu,2021,b10,626.0
mu,2021,b11,824.0
mu,2021,b12,145.0
mu,2021,b13,0.0
mu,2021,b14,57.0
mu,2021,b15,0.0
mu,2021,b1,153.0
mu,2021,b2,710.0
mu,2021,b16,0.0
mu,2021,b17,430.0
mu,2022,b9,361.0
mu,2022,b3,444.0
mu,2022,b10,428.0
mu,2022,b11,247.0
mu,2022,b12,182.0
mu,2022,b13,259.0
mu,2022,b14,43.0
mu,2022,b15,0.0
mu,2022,b1,0.0
mu,2022,b2,0.0
mu,2022,b16,161.0
mu,2022,b17,264.0
mv,2020,b9,0.0
mv,2020,b3,0.0
mv,2020,b10,0.0
mv,2020,b11,0.0
mv,2020,b12,0.0
mv,2020,b13,0.0
mv,2020,b14,0.0
mv,2020,b15,0.0
mv,2020,b1,0.0
mv,2020,b2,0.0
mv,2020,b16,0.0
mv,2020,b17,0.0
mv,2022,b9,1.0
mv,2022,b3,1.0
mv,2022,b10,1.0
mv,2022,b11,0.0
mv,2022,b12,0.0
mv,2022,b13,1.0
mv,2022,b14,0.0
mv,2022,b15,0.0
mv,2022,b1,0.0
mv,2022,b2,0.0
